scene,i,j,pi_xyz,pj_xyz,unet_ij_tau_rms_ns,unet_ji_tau_rms_ns,unet_absdiff_tau_rms_ns,unet_valid,sionna_ij_tau_rms_ns,sionna_ji_tau_rms_ns,sionna_absdiff_tau_rms_ns,sionna_valid
random_000,5,15,"18.125,12.500,2.188","25.000,35.625,0.938",26.539291381835938,24.163856506347656,2.3754348754882812,1,43.510799407958984,42.53282165527344,0.9779777526855469,1
random_000,5,16,"18.125,12.500,2.188","31.250,18.750,1.562",14.23250961303711,17.87417221069336,3.64166259765625,1,26.134614944458008,25.669666290283203,0.4649486541748047,1
random_000,5,17,"18.125,12.500,2.188","30.625,12.500,0.312",14.773430824279785,16.95716094970703,2.183730125427246,1,23.684762954711914,25.602184295654297,1.9174213409423828,1
random_000,5,18,"18.125,12.500,2.188","6.250,17.500,1.562",17.892290115356445,17.481969833374023,0.4103202819824219,1,24.44575309753418,24.325578689575195,0.12017440795898438,1
random_000,5,19,"18.125,12.500,2.188","8.750,11.250,1.562",14.525459289550781,14.274839401245117,0.25061988830566406,1,22.51667022705078,23.289188385009766,0.7725181579589844,1
random_000,5,20,"18.125,12.500,2.188","38.125,23.750,2.188",19.49776840209961,19.72628402709961,0.228515625,1,26.361717224121094,28.900951385498047,2.539234161376953,1
random_000,5,21,"18.125,12.500,2.188","1.250,10.625,0.938",17.247285842895508,17.42363166809082,0.1763458251953125,1,24.814123153686523,23.231853485107422,1.5822696685791016,1
random_000,5,22,"18.125,12.500,2.188","10.625,6.875,0.312",14.106637954711914,15.857820510864258,1.7511825561523438,1,29.024307250976562,27.66562271118164,1.3586845397949219,1
random_000,5,23,"18.125,12.500,2.188","25.625,2.500,0.312",18.03101921081543,20.451623916625977,2.420604705810547,1,28.600650787353516,30.401670455932617,1.8010196685791016,1
random_000,5,24,"18.125,12.500,2.188","28.125,26.875,0.938",21.833446502685547,17.08188819885254,4.751558303833008,1,27.483375549316406,32.748111724853516,5.264736175537109,1
random_000,5,25,"18.125,12.500,2.188","28.750,32.500,0.938",21.09670066833496,17.01791763305664,4.07878303527832,1,32.50395584106445,31.188386917114258,1.3155689239501953,1
random_000,5,26,"18.125,12.500,2.188","7.500,31.875,0.312",20.16686248779297,17.082651138305664,3.0842113494873047,1,37.24525833129883,39.75833511352539,2.5130767822265625,1
random_000,5,27,"18.125,12.500,2.188","28.750,12.500,0.312",14.527091026306152,16.102397918701172,1.5753068923950195,1,28.680368423461914,26.67310333251953,2.007265090942383,1
random_000,5,28,"18.125,12.500,2.188","5.000,32.500,2.188",20.864179611206055,18.05443572998047,2.809743881225586,1,37.78949737548828,42.280887603759766,4.491390228271484,1
random_000,5,29,"18.125,12.500,2.188","28.125,33.125,0.312",23.12761688232422,20.172216415405273,2.9554004669189453,1,38.359432220458984,38.125518798828125,0.23391342163085938,1
random_000,6,7,"26.250,36.250,0.312","23.125,10.625,0.312",15.039419174194336,15.36748218536377,0.3280630111694336,1,24.862979888916016,28.744977951049805,3.881998062133789,1
random_000,6,8,"26.250,36.250,0.312","28.125,1.250,2.188",6.306863784790039,10.485185623168945,4.178321838378906,1,15.732470512390137,17.332542419433594,1.600071907043457,1
random_000,6,9,"26.250,36.250,0.312","1.250,31.875,0.312",13.026430130004883,10.244588851928711,2.781841278076172,1,21.13343620300293,20.157161712646484,0.9762744903564453,1
random_000,6,10,"26.250,36.250,0.312","25.625,33.750,1.562",4.765104293823242,4.5900774002075195,0.17502689361572266,1,9.058756828308105,10.006230354309082,0.9474735260009766,1
random_000,6,11,"26.250,36.250,0.312","29.375,6.250,1.562",7.281256675720215,13.852744102478027,6.5714874267578125,1,20.509992599487305,19.560302734375,0.9496898651123047,1
random_000,6,12,"26.250,36.250,0.312","31.875,11.250,0.938",9.373600006103516,11.174116134643555,1.800516128540039,1,20.28489875793457,19.01095199584961,1.273946762084961,1
random_000,6,13,"26.250,36.250,0.312","24.375,10.000,1.562",13.341294288635254,12.107721328735352,1.2335729598999023,1,27.3851375579834,28.62590217590332,1.2407646179199219,1
random_000,6,14,"26.250,36.250,0.312","30.000,16.875,0.938",10.125553131103516,12.444961547851562,2.319408416748047,1,24.039875030517578,22.45810317993164,1.5817718505859375,1
random_000,6,15,"26.250,36.250,0.312","25.000,35.625,0.938",1.5328693389892578,3.475688934326172,1.942819595336914,1,5.62637996673584,5.08259391784668,0.5437860488891602,1
random_000,6,16,"26.250,36.250,0.312","31.250,18.750,1.562",10.135807037353516,12.679306030273438,2.543498992919922,1,22.291526794433594,22.86373519897461,0.5722084045410156,1
random_000,6,17,"26.250,36.250,0.312","30.625,12.500,0.312",9.693038940429688,12.09473705291748,2.401698112487793,1,20.01102066040039,21.78905487060547,1.7780342102050781,1
random_000,6,18,"26.250,36.250,0.312","6.250,17.500,1.562",23.869945526123047,25.627229690551758,1.757284164428711,1,40.051239013671875,37.173980712890625,2.87725830078125,1
random_000,6,19,"26.250,36.250,0.312","8.750,11.250,1.562",21.053077697753906,23.97695541381836,2.923877716064453,1,40.05803298950195,40.300636291503906,0.24260330200195312,1
random_000,6,20,"26.250,36.250,0.312","38.125,23.750,2.188",12.200578689575195,11.59028148651123,0.6102972030639648,1,13.218995094299316,14.18368911743164,0.9646940231323242,1
random_000,6,21,"26.250,36.250,0.312","1.250,10.625,0.938",22.1607723236084,22.336029052734375,0.17525672912597656,1,29.85965347290039,26.1872615814209,3.672391891479492,1
random_000,6,22,"26.250,36.250,0.312","10.625,6.875,0.312",23.045034408569336,27.14961051940918,4.104576110839844,1,34.82469940185547,37.78913497924805,2.964435577392578,1
random_000,6,23,"26.250,36.250,0.312","25.625,2.500,0.312",7.503612518310547,12.475061416625977,4.97144889831543,1,20.578962326049805,20.720605850219727,0.14164352416992188,1
random_000,6,24,"26.250,36.250,0.312","28.125,26.875,0.938",11.536355972290039,11.056526184082031,0.4798297882080078,1,20.868417739868164,19.092430114746094,1.7759876251220703,1
random_000,6,25,"26.250,36.250,0.312","28.750,32.500,0.938",7.463682174682617,7.148211479187012,0.31547069549560547,1,14.139575004577637,13.551637649536133,0.5879373550415039,1
random_000,6,26,"26.250,36.250,0.312","7.500,31.875,0.312",13.00922679901123,11.619476318359375,1.3897504806518555,1,21.919668197631836,19.78619384765625,2.133474349975586,1
random_000,6,27,"26.250,36.250,0.312","28.750,12.500,0.312",9.932069778442383,12.857015609741211,2.924945831298828,1,24.254758834838867,24.31485366821289,0.06009483337402344,1
random_000,6,28,"26.250,36.250,0.312","5.000,32.500,2.188",14.005413055419922,10.634641647338867,3.3707714080810547,1,22.344274520874023,22.504047393798828,0.1597728729248047,1
random_000,6,29,"26.250,36.250,0.312","28.125,33.125,0.312",6.508978843688965,6.228344917297363,0.28063392639160156,1,11.445571899414062,10.620664596557617,0.8249073028564453,1
random_000,7,8,"23.125,10.625,0.312","28.125,1.250,2.188",13.434686660766602,16.672910690307617,3.2382240295410156,1,20.754695892333984,21.6346378326416,0.8799419403076172,1
random_000,7,9,"23.125,10.625,0.312","1.250,31.875,0.312",25.172679901123047,20.19359588623047,4.979084014892578,1,32.82862091064453,29.047344207763672,3.7812767028808594,1
random_000,7,10,"23.125,10.625,0.312","25.625,33.750,1.562",17.1909122467041,17.26650047302246,0.07558822631835938,1,29.296464920043945,27.67833709716797,1.6181278228759766,1
random_000,7,11,"23.125,10.625,0.312","29.375,6.250,1.562",13.785049438476562,14.46351146697998,0.678462028503418,1,18.096223831176758,21.049121856689453,2.9528980255126953,1
random_000,7,12,"23.125,10.625,0.312","31.875,11.250,0.938",12.673077583312988,14.12425422668457,1.451176643371582,1,22.227970123291016,24.12587547302246,1.8979053497314453,1
random_000,7,13,"23.125,10.625,0.312","24.375,10.000,1.562",5.556696891784668,4.67897891998291,0.8777179718017578,1,6.425269603729248,6.878018379211426,0.45274877548217773,1
random_000,7,14,"23.125,10.625,0.312","30.000,16.875,0.938",15.036809921264648,15.700389862060547,0.6635799407958984,1,22.69294548034668,23.432132720947266,0.7391872406005859,1
random_000,7,15,"23.125,10.625,0.312","25.000,35.625,0.938",16.60171890258789,16.749876022338867,0.14815711975097656,1,29.834617614746094,25.15416145324707,4.680456161499023,1
random_000,7,16,"23.125,10.625,0.312","31.250,18.750,1.562",15.112502098083496,16.59236717224121,1.4798650741577148,1,25.083044052124023,24.93810272216797,0.1449413299560547,1
random_000,7,17,"23.125,10.625,0.312","30.625,12.500,0.312",11.987571716308594,13.829536437988281,1.8419647216796875,1,20.609407424926758,23.42458152770996,2.815174102783203,1
random_000,7,18,"23.125,10.625,0.312","6.250,17.500,1.562",19.89284324645996,18.462488174438477,1.4303550720214844,1,28.8155517578125,27.23712158203125,1.57843017578125,1
random_000,7,19,"23.125,10.625,0.312","8.750,11.250,1.562",18.63498878479004,16.52046012878418,2.1145286560058594,1,25.299297332763672,27.20985984802246,1.910562515258789,1
random_000,7,20,"23.125,10.625,0.312","38.125,23.750,2.188",20.822114944458008,18.14667510986328,2.6754398345947266,1,25.53097915649414,24.514068603515625,1.0169105529785156,1
random_000,7,21,"23.125,10.625,0.312","1.250,10.625,0.938",19.856348037719727,17.677648544311523,2.178699493408203,1,27.23980140686035,28.660146713256836,1.4203453063964844,1
random_000,7,22,"23.125,10.625,0.312","10.625,6.875,0.312",15.042990684509277,15.923834800720215,0.8808441162109375,1,27.31322479248047,25.320659637451172,1.9925651550292969,1
random_000,7,23,"23.125,10.625,0.312","25.625,2.500,0.312",12.767351150512695,13.305726051330566,0.5383749008178711,1,16.83395767211914,19.371057510375977,2.537099838256836,1
random_000,7,24,"23.125,10.625,0.312","28.125,26.875,0.938",18.58300018310547,13.387374877929688,5.195625305175781,1,25.81977653503418,23.958459854125977,1.8613166809082031,1
random_000,7,25,"23.125,10.625,0.312","28.750,32.500,0.938",14.793743133544922,10.768880844116211,4.024862289428711,1,25.594070434570312,26.964187622070312,1.3701171875,1
random_000,7,26,"23.125,10.625,0.312","7.500,31.875,0.312",21.512845993041992,18.105205535888672,3.4076404571533203,1,32.10783386230469,27.330015182495117,4.77781867980957,1
random_000,7,27,"23.125,10.625,0.312","28.750,12.500,0.312",10.481799125671387,11.697025299072266,1.215226173400879,1,18.50334358215332,19.383302688598633,0.8799591064453125,1
random_000,7,28,"23.125,10.625,0.312","5.000,32.500,2.188",22.36256217956543,18.17290496826172,4.189657211303711,1,28.881845474243164,29.286054611206055,0.4042091369628906,1
random_000,7,29,"23.125,10.625,0.312","28.125,33.125,0.312",15.294397354125977,11.551857948303223,3.742539405822754,1,26.75542449951172,26.610721588134766,0.14470291137695312,1
random_000,8,9,"28.125,1.250,2.188","1.250,31.875,0.312",24.376346588134766,14.91634464263916,9.460001945495605,1,23.081626892089844,25.45051383972168,2.368886947631836,1
random_000,8,10,"28.125,1.250,2.188","25.625,33.750,1.562",10.64307975769043,7.009542465209961,3.6335372924804688,1,17.430086135864258,18.554277420043945,1.1241912841796875,1
random_000,8,11,"28.125,1.250,2.188","29.375,6.250,1.562",7.742824554443359,7.998302459716797,0.2554779052734375,1,13.303388595581055,13.449713706970215,0.14632511138916016,1
random_000,8,12,"28.125,1.250,2.188","31.875,11.250,0.938",11.093216896057129,10.688754081726074,0.4044628143310547,1,18.582862854003906,19.50954246520996,0.9266796112060547,1
random_000,8,13,"28.125,1.250,2.188","24.375,10.000,1.562",13.594871520996094,11.327896118164062,2.2669754028320312,1,18.477741241455078,17.79452896118164,0.6832122802734375,1
random_000,8,14,"28.125,1.250,2.188","30.000,16.875,0.938",12.932574272155762,12.338358879089355,0.5942153930664062,1,25.901660919189453,25.76913070678711,0.13253021240234375,1
random_000,8,15,"28.125,1.250,2.188","25.000,35.625,0.938",11.10200023651123,6.114696502685547,4.987303733825684,1,15.343582153320312,16.911474227905273,1.567892074584961,1
random_000,8,16,"28.125,1.250,2.188","31.250,18.750,1.562",12.034276008605957,12.641441345214844,0.6071653366088867,1,26.96441650390625,26.79952621459961,0.16489028930664062,1
random_000,8,17,"28.125,1.250,2.188","30.625,12.500,0.312",11.782378196716309,11.506380081176758,0.2759981155395508,1,20.46173667907715,20.702922821044922,0.24118614196777344,1
random_000,8,18,"28.125,1.250,2.188","6.250,17.500,1.562",25.120969772338867,22.611196517944336,2.5097732543945312,1,33.362606048583984,37.729469299316406,4.366863250732422,1
random_000,8,19,"28.125,1.250,2.188","8.750,11.250,1.562",25.226951599121094,21.826251983642578,3.4006996154785156,1,33.23420333862305,36.44699478149414,3.2127914428710938,1
random_000,8,20,"28.125,1.250,2.188","38.125,23.750,2.188",15.550202369689941,9.846597671508789,5.703604698181152,1,17.22076988220215,16.357080459594727,0.8636894226074219,1
random_000,8,21,"28.125,1.250,2.188","1.250,10.625,0.938",18.51297378540039,15.403266906738281,3.1097068786621094,1,28.68377113342285,28.398868560791016,0.28490257263183594,1
random_000,8,22,"28.125,1.250,2.188","10.625,6.875,0.312",15.810302734375,16.066816329956055,0.2565135955810547,1,25.5571346282959,24.73936653137207,0.8177680969238281,1
random_000,8,23,"28.125,1.250,2.188","25.625,2.500,0.312",4.683443069458008,6.091999053955078,1.4085559844970703,1,9.274486541748047,9.36354923248291,0.08906269073486328,1
random_000,8,24,"28.125,1.250,2.188","28.125,26.875,0.938",11.150983810424805,9.659814834594727,1.4911689758300781,1,18.488492965698242,19.639347076416016,1.1508541107177734,1
random_000,8,25,"28.125,1.250,2.188","28.750,32.500,0.938",9.729558944702148,8.122200012207031,1.6073589324951172,1,17.88078498840332,16.23467445373535,1.6461105346679688,1
random_000,8,26,"28.125,1.250,2.188","7.500,31.875,0.312",20.324787139892578,13.14210319519043,7.182683944702148,1,28.207096099853516,27.54012680053711,0.6669692993164062,1
random_000,8,27,"28.125,1.250,2.188","28.750,12.500,0.312",11.756678581237793,11.48927116394043,0.2674074172973633,1,20.404695510864258,19.52010154724121,0.8845939636230469,1
random_000,8,28,"28.125,1.250,2.188","5.000,32.500,2.188",21.1854305267334,13.285453796386719,7.89997673034668,1,26.007118225097656,26.766454696655273,0.7593364715576172,1
random_000,8,29,"28.125,1.250,2.188","28.125,33.125,0.312",9.705751419067383,7.977540969848633,1.72821044921875,1,19.686796188354492,19.246238708496094,0.44055747985839844,1
random_000,9,10,"1.250,31.875,0.312","25.625,33.750,1.562",15.919778823852539,14.124427795410156,1.7953510284423828,1,21.48537254333496,19.961782455444336,1.523590087890625,1
random_000,9,11,"1.250,31.875,0.312","29.375,6.250,1.562",17.09618377685547,24.28994369506836,7.193759918212891,1,21.770902633666992,22.169965744018555,0.3990631103515625,1
random_000,9,12,"1.250,31.875,0.312","31.875,11.250,0.938",16.655330657958984,20.406333923339844,3.7510032653808594,1,25.59465980529785,26.955121994018555,1.3604621887207031,1
random_000,9,13,"1.250,31.875,0.312","24.375,10.000,1.562",19.74310874938965,25.006778717041016,5.263669967651367,1,29.11319351196289,30.275449752807617,1.1622562408447266,1
random_000,9,14,"1.250,31.875,0.312","30.000,16.875,0.938",19.19261360168457,22.276578903198242,3.083965301513672,1,32.442806243896484,32.74348449707031,0.3006782531738281,1
random_000,9,15,"1.250,31.875,0.312","25.000,35.625,0.938",11.913909912109375,12.445114135742188,0.5312042236328125,1,21.32183265686035,19.755313873291016,1.566518783569336,1
random_000,9,16,"1.250,31.875,0.312","31.250,18.750,1.562",19.15522003173828,22.519851684570312,3.3646316528320312,1,33.15864562988281,33.90816116333008,0.7495155334472656,1
random_000,9,17,"1.250,31.875,0.312","30.625,12.500,0.312",17.416196823120117,21.779876708984375,4.363679885864258,1,23.940465927124023,25.712501525878906,1.7720355987548828,1
random_000,9,18,"1.250,31.875,0.312","6.250,17.500,1.562",14.875772476196289,10.537894248962402,4.337878227233887,1,19.74781036376953,15.657546043395996,4.090264320373535,1
random_000,9,19,"1.250,31.875,0.312","8.750,11.250,1.562",15.243438720703125,14.413431167602539,0.8300075531005859,1,16.94708251953125,13.758597373962402,3.1884851455688477,1
random_000,9,20,"1.250,31.875,0.312","38.125,23.750,2.188",12.91249942779541,16.22749137878418,3.3149919509887695,1,20.871036529541016,21.995532989501953,1.1244964599609375,1
random_000,9,21,"1.250,31.875,0.312","1.250,10.625,0.938",15.833456039428711,14.007698059082031,1.8257579803466797,1,34.69805908203125,21.34044075012207,13.35761833190918,1
random_000,9,22,"1.250,31.875,0.312","10.625,6.875,0.312",13.285314559936523,15.254300117492676,1.9689855575561523,1,20.698232650756836,19.057096481323242,1.6411361694335938,1
random_000,9,23,"1.250,31.875,0.312","25.625,2.500,0.312",16.845661163330078,25.520450592041016,8.674789428710938,1,27.617919921875,28.81801986694336,1.2000999450683594,1
random_000,9,24,"1.250,31.875,0.312","28.125,26.875,0.938",18.082740783691406,14.311371803283691,3.771368980407715,1,19.0560359954834,15.48991584777832,3.566120147705078,1
random_000,9,25,"1.250,31.875,0.312","28.750,32.500,0.938",14.57340145111084,13.878171920776367,0.6952295303344727,1,23.417192459106445,20.772443771362305,2.6447486877441406,1
random_000,9,26,"1.250,31.875,0.312","7.500,31.875,0.312",8.234870910644531,9.383893013000488,1.149022102355957,1,10.321674346923828,9.588895797729492,0.7327785491943359,1
random_000,9,27,"1.250,31.875,0.312","28.750,12.500,0.312",18.27576446533203,22.723512649536133,4.447748184204102,1,28.913124084472656,29.477169036865234,0.5640449523925781,1
random_000,9,28,"1.250,31.875,0.312","5.000,32.500,2.188",7.007379531860352,5.180291175842285,1.8270883560180664,1,7.365126132965088,7.259124279022217,0.1060018539428711,1
random_000,9,29,"1.250,31.875,0.312","28.125,33.125,0.312",14.087593078613281,14.068763732910156,0.018829345703125,1,19.39988136291504,20.075437545776367,0.6755561828613281,1
random_000,10,11,"25.625,33.750,1.562","29.375,6.250,1.562",7.560150623321533,14.40710163116455,6.846951007843018,1,20.603940963745117,21.897241592407227,1.2933006286621094,1
random_000,10,12,"25.625,33.750,1.562","31.875,11.250,0.938",10.404585838317871,12.381854057312012,1.9772682189941406,1,26.739599227905273,18.336151123046875,8.403448104858398,1
random_000,10,13,"25.625,33.750,1.562","24.375,10.000,1.562",15.910263061523438,14.83122444152832,1.0790386199951172,1,27.511585235595703,26.210142135620117,1.301443099975586,1
random_000,10,14,"25.625,33.750,1.562","30.000,16.875,0.938",11.558219909667969,13.468750953674316,1.9105310440063477,1,22.983779907226562,22.216379165649414,0.7674007415771484,1
random_000,10,15,"25.625,33.750,1.562","25.000,35.625,0.938",3.0521907806396484,5.003130912780762,1.9509401321411133,1,7.137176036834717,6.877028465270996,0.2601475715637207,1
random_000,10,16,"25.625,33.750,1.562","31.250,18.750,1.562",10.643157958984375,12.666556358337402,2.0233983993530273,1,19.88211441040039,20.873682022094727,0.9915676116943359,1
random_000,10,17,"25.625,33.750,1.562","30.625,12.500,0.312",10.675886154174805,13.307849884033203,2.6319637298583984,1,21.25501251220703,23.694259643554688,2.4392471313476562,1
random_000,10,18,"25.625,33.750,1.562","6.250,17.500,1.562",22.237642288208008,24.72039794921875,2.482755661010742,1,34.154151916503906,38.402313232421875,4.248161315917969,1
random_000,10,19,"25.625,33.750,1.562","8.750,11.250,1.562",21.87010383605957,26.432357788085938,4.562253952026367,1,43.14555358886719,41.9946174621582,1.1509361267089844,1
random_000,10,20,"25.625,33.750,1.562","38.125,23.750,2.188",12.439977645874023,11.88835334777832,0.5516242980957031,1,14.941027641296387,14.659733772277832,0.2812938690185547,1
